# Epoch,E_trajectorie_count,E_cumulative_timestep,E_average_return
0,5,5,-200.000000
1,5,5,-200.000000
2,5,5,-200.000000
3,5,5,-200.000000
4,5,5,-200.000000
5,5,5,-200.000000
6,5,5,-200.000000
7,5,5,-200.000000
8,5,5,-200.000000
9,5,5,-200.000000
10,5,5,-200.000000
11,5,5,-200.000000
12,5,5,-200.000000
13,5,5,-200.000000
14,5,5,-200.000000
15,5,5,-200.000000
16,5,5,-200.000000
17,5,5,-200.000000
18,5,5,-200.000000
19,5,5,-200.000000
20,5,5,-200.000000
21,5,5,-200.000000
22,5,5,-200.000000
23,5,5,-200.000000
24,5,5,-200.000000
25,5,5,-200.000000
26,5,5,-200.000000
27,5,5,-200.000000
28,5,5,-200.000000
29,5,5,-200.000000
30,5,5,-200.000000
31,5,5,-200.000000
32,5,5,-200.000000
33,5,5,-200.000000
34,5,5,-200.000000
35,5,5,-200.000000
36,5,5,-200.000000
37,5,5,-200.000000
38,5,5,-200.000000
39,5,5,-200.000000
40,5,5,-200.000000
41,5,5,-200.000000
42,5,5,-200.000000
43,5,5,-200.000000
44,5,5,-200.000000
45,5,5,-200.000000
46,5,5,-200.000000
47,5,5,-200.000000
48,5,5,-200.000000
49,5,5,-200.000000
50,5,5,-200.000000
51,5,5,-200.000000
52,5,5,-200.000000
53,5,5,-200.000000
54,5,5,-200.000000
55,5,5,-200.000000
56,5,5,-200.000000
57,5,5,-200.000000
58,5,5,-200.000000
59,5,5,-200.000000
60,5,5,-200.000000
61,5,5,-200.000000
62,5,5,-200.000000
63,5,5,-200.000000
64,5,5,-200.000000
65,5,5,-200.000000
66,5,5,-200.000000
67,5,5,-200.000000
68,5,5,-200.000000
69,5,5,-200.000000
70,5,5,-200.000000
71,5,5,-200.000000
72,5,5,-200.000000
73,5,5,-200.000000
74,5,5,-200.000000
75,5,5,-200.000000
76,5,5,-200.000000
77,5,5,-200.000000
78,5,5,-200.000000
79,5,5,-200.000000
80,5,5,-200.000000
81,5,5,-200.000000
82,5,5,-200.000000
83,5,5,-200.000000
84,5,5,-200.000000
85,5,5,-200.000000
86,5,5,-200.000000
87,5,5,-200.000000
88,5,5,-200.000000
89,5,5,-200.000000
90,5,5,-200.000000
91,5,5,-200.000000
92,5,5,-200.000000
93,5,5,-200.000000
94,5,5,-200.000000
95,5,5,-200.000000
96,5,5,-195.000000
97,5,5,-200.000000
98,5,5,-200.000000
99,5,5,-200.000000
100,5,5,-200.000000
101,5,5,-200.000000
102,5,5,-200.000000
103,5,5,-200.000000
104,5,5,-200.000000
105,5,5,-200.000000
106,5,5,-194.400000
107,5,5,-182.200000
108,5,5,-200.000000
109,5,5,-183.000000
110,5,5,-185.400000
111,5,5,-186.000000
112,5,5,-176.200000
113,5,5,-186.800000
114,5,5,-183.200000
115,5,5,-175.000000
116,5,5,-183.200000
117,6,6,-166.500000
118,5,5,-181.000000
119,6,6,-150.833333
120,5,5,-174.400000
121,5,5,-164.800000
122,5,5,-187.800000
123,6,6,-160.666667
124,6,6,-166.500000
125,6,6,-152.500000
126,6,6,-158.833333
127,6,6,-166.166667
128,6,6,-157.166667
129,5,5,-161.800000
130,5,5,-170.400000
131,6,6,-166.000000
132,6,6,-149.833333
133,6,6,-164.166667
134,6,6,-142.500000
135,6,6,-148.000000
136,6,6,-161.833333
137,6,6,-138.333333
138,6,6,-165.166667
139,6,6,-153.000000
140,6,6,-157.000000
141,6,6,-151.166667
142,6,6,-156.833333
143,7,7,-142.428571
144,7,7,-142.142857
145,6,6,-152.666667
146,6,6,-150.166667
147,6,6,-150.833333
148,6,6,-140.666667
149,6,6,-139.666667
150,7,7,-134.285714
151,7,7,-133.571429
152,7,7,-134.571429
153,6,6,-149.500000
154,7,7,-131.285714
155,7,7,-138.428571
156,7,7,-136.000000
157,6,6,-153.833333
158,6,6,-152.833333
159,7,7,-135.857143
160,8,8,-123.125000
161,8,8,-121.125000
162,8,8,-120.625000
163,7,7,-127.142857
164,7,7,-134.285714
165,7,7,-133.857143
166,8,8,-120.500000
167,8,8,-120.375000
168,8,8,-120.750000
169,8,8,-116.625000
170,8,8,-121.000000
171,8,8,-121.250000
172,8,8,-117.375000
173,9,9,-110.888889
174,8,8,-116.500000
175,8,8,-120.375000
176,8,8,-118.625000
177,8,8,-123.000000
178,9,9,-104.333333
179,7,7,-124.571429
180,7,7,-135.714286
181,8,8,-119.375000
182,7,7,-133.857143
183,9,9,-108.222222
184,7,7,-128.285714
185,9,9,-108.222222
186,9,9,-107.777778
187,8,8,-118.125000
188,8,8,-117.750000
189,8,8,-123.500000
190,7,7,-135.000000
191,8,8,-112.125000
192,8,8,-121.750000
193,8,8,-117.875000
194,8,8,-114.875000
195,8,8,-116.125000
196,9,9,-110.333333
197,9,9,-107.666667
198,9,9,-105.333333
199,7,7,-131.285714
200,9,9,-108.222222
201,8,8,-115.750000
202,8,8,-121.375000
203,7,7,-137.714286
204,9,9,-109.444444
205,8,8,-121.375000
206,9,9,-106.111111
207,9,9,-110.888889
208,9,9,-110.333333
209,9,9,-110.222222
210,9,9,-110.555556
211,9,9,-110.666667
212,8,8,-110.625000
213,9,9,-107.555556
214,8,8,-115.875000
215,9,9,-109.000000
216,8,8,-112.125000
217,9,9,-108.888889
218,9,9,-106.333333
219,9,9,-106.333333
220,8,8,-110.750000
221,9,9,-105.000000
222,8,8,-112.125000
223,9,9,-108.444444
224,8,8,-118.125000
225,9,9,-109.000000
226,9,9,-108.555556
227,9,9,-111.111111
228,8,8,-112.375000
229,9,9,-106.777778
230,8,8,-106.500000
231,8,8,-114.375000
232,9,9,-110.111111
233,8,8,-116.625000
234,8,8,-118.625000
235,9,9,-108.666667
236,10,10,-97.600000
237,9,9,-105.888889
238,8,8,-113.375000
239,9,9,-109.000000
240,9,9,-109.111111
241,9,9,-111.111111
242,9,9,-108.111111
243,9,9,-108.888889
244,9,9,-108.555556
245,9,9,-108.777778
246,9,9,-105.666667
247,8,8,-113.250000
248,7,7,-139.142857
249,8,8,-122.125000
250,8,8,-113.875000
251,8,8,-112.250000
252,8,8,-117.375000
253,8,8,-116.125000
254,9,9,-101.777778
255,9,9,-106.777778
256,9,9,-106.444444
257,8,8,-107.750000
258,8,8,-121.625000
259,8,8,-116.625000
260,8,8,-111.875000
261,8,8,-114.000000
262,9,9,-104.666667
263,9,9,-106.888889
264,9,9,-110.000000
265,10,10,-99.600000
266,9,9,-106.666667
267,8,8,-120.375000
268,9,9,-104.555556
269,10,10,-99.900000
270,8,8,-115.375000
271,10,10,-99.800000
272,9,9,-106.555556
273,9,9,-104.222222
274,8,8,-116.125000
275,9,9,-105.666667
276,9,9,-104.000000
277,9,9,-106.666667
278,10,10,-99.800000
279,8,8,-117.000000
280,9,9,-111.111111
281,7,7,-123.000000
282,9,9,-108.666667
283,8,8,-111.375000
284,9,9,-109.777778
285,9,9,-108.555556
286,9,9,-106.111111
287,9,9,-104.444444
288,9,9,-110.444444
289,9,9,-108.333333
290,9,9,-103.888889
291,8,8,-120.375000
292,8,8,-115.500000
293,10,10,-98.600000
294,9,9,-110.111111
295,9,9,-102.111111
296,9,9,-100.222222
297,10,10,-99.300000
298,10,10,-98.600000
299,9,9,-105.222222
300,8,8,-113.125000
301,9,9,-106.222222
302,9,9,-102.555556
303,9,9,-105.777778
304,10,10,-97.400000
305,10,10,-99.100000
306,8,8,-111.375000
307,10,10,-99.100000
308,9,9,-103.777778
309,8,8,-109.750000
310,9,9,-102.444444
311,9,9,-104.222222
312,8,8,-115.750000
313,10,10,-97.000000
314,9,9,-100.555556
315,8,8,-112.000000
316,9,9,-107.777778
317,9,9,-107.777778
318,9,9,-104.666667
319,9,9,-108.666667
320,9,9,-103.555556
321,9,9,-107.333333
322,8,8,-112.250000
323,9,9,-101.888889
324,9,9,-104.777778
325,9,9,-103.333333
326,8,8,-121.500000
327,8,8,-113.125000
328,9,9,-110.000000
329,9,9,-109.222222
330,8,8,-111.625000
331,9,9,-106.777778
332,9,9,-101.777778
333,8,8,-120.750000
334,9,9,-105.444444
335,9,9,-100.333333
336,9,9,-110.222222
337,9,9,-102.888889
338,9,9,-110.555556
339,9,9,-109.000000
340,9,9,-100.888889
341,8,8,-112.500000
342,9,9,-105.222222
343,9,9,-101.000000
344,9,9,-108.000000
345,9,9,-102.444444
346,7,7,-131.000000
347,9,9,-106.000000
348,9,9,-104.777778
349,9,9,-105.555556
350,9,9,-104.000000
351,9,9,-100.444444
352,10,10,-96.700000
353,10,10,-96.500000
354,9,9,-102.555556
355,7,7,-136.285714
356,9,9,-110.444444
357,8,8,-123.875000
358,8,8,-112.750000
359,9,9,-110.666667
360,9,9,-106.000000
361,8,8,-103.375000
362,9,9,-102.111111
363,8,8,-111.500000
364,10,10,-97.200000
365,9,9,-103.333333
366,7,7,-129.571429
367,9,9,-105.000000
368,9,9,-99.777778
369,9,9,-104.111111
370,9,9,-107.111111
371,9,9,-102.222222
372,8,8,-105.500000
373,9,9,-101.555556
374,9,9,-110.000000
375,10,10,-99.700000
376,9,9,-107.555556
377,9,9,-109.555556
378,9,9,-108.222222
379,9,9,-102.333333
380,9,9,-111.111111
381,9,9,-109.777778
382,8,8,-117.750000
383,9,9,-107.222222
384,9,9,-102.666667
385,9,9,-102.444444
386,8,8,-115.375000
387,8,8,-116.125000
388,9,9,-102.888889
389,9,9,-107.333333
390,9,9,-102.888889
391,9,9,-106.333333
392,9,9,-105.555556
393,9,9,-104.111111
394,8,8,-116.500000
395,9,9,-102.777778
396,9,9,-99.444444
397,8,8,-112.500000
398,9,9,-106.555556
399,9,9,-107.333333
